"Path","Filename","UTFCodes","Characters"
"glb_flat/emoji_u1f9b5.glb","emoji_u1f9b5.glb","1f9b5","🦵"
"glb_flat/emoji_u1f9b6_1f3fb.glb","emoji_u1f9b6_1f3fb.glb","1f9b6;1f3fb","🦶🏻"
"glb_flat/emoji_u1f9b6_1f3fc.glb","emoji_u1f9b6_1f3fc.glb","1f9b6;1f3fc","🦶🏼"
"glb_flat/emoji_u1f9b6_1f3fd.glb","emoji_u1f9b6_1f3fd.glb","1f9b6;1f3fd","🦶🏽"
"glb_flat/emoji_u1f9b6_1f3fe.glb","emoji_u1f9b6_1f3fe.glb","1f9b6;1f3fe","🦶🏾"
"glb_flat/emoji_u1f9b6_1f3ff.glb","emoji_u1f9b6_1f3ff.glb","1f9b6;1f3ff","🦶🏿"
"glb_flat/emoji_u1f9b6.glb","emoji_u1f9b6.glb","1f9b6","🦶"
"glb_flat/emoji_u1f9b7.glb","emoji_u1f9b7.glb","1f9b7","🦷"
"glb_flat/emoji_u1f9b8_1f3fb_200d_2640.glb","emoji_u1f9b8_1f3fb_200d_2640.glb","1f9b8;1f3fb;2640","🦸🏻♀"
"glb_flat/emoji_u1f9b8_1f3fb_200d_2642.glb","emoji_u1f9b8_1f3fb_200d_2642.glb","1f9b8;1f3fb;2642","🦸🏻♂"
"glb_flat/emoji_u1f9b8_1f3fb.glb","emoji_u1f9b8_1f3fb.glb","1f9b8;1f3fb","🦸🏻"
"glb_flat/emoji_u1f9b8_1f3fc_200d_2640.glb","emoji_u1f9b8_1f3fc_200d_2640.glb","1f9b8;1f3fc;2640","🦸🏼♀"
"glb_flat/emoji_u1f9b8_1f3fc_200d_2642.glb","emoji_u1f9b8_1f3fc_200d_2642.glb","1f9b8;1f3fc;2642","🦸🏼♂"
"glb_flat/emoji_u1f9b8_1f3fc.glb","emoji_u1f9b8_1f3fc.glb","1f9b8;1f3fc","🦸🏼"
"glb_flat/emoji_u1f9b8_1f3fd_200d_2640.glb","emoji_u1f9b8_1f3fd_200d_2640.glb","1f9b8;1f3fd;2640","🦸🏽♀"
"glb_flat/emoji_u1f9b8_1f3fd_200d_2642.glb","emoji_u1f9b8_1f3fd_200d_2642.glb","1f9b8;1f3fd;2642","🦸🏽♂"
"glb_flat/emoji_u1f9b8_1f3fd.glb","emoji_u1f9b8_1f3fd.glb","1f9b8;1f3fd","🦸🏽"
"glb_flat/emoji_u1f9b8_1f3fe_200d_2640.glb","emoji_u1f9b8_1f3fe_200d_2640.glb","1f9b8;1f3fe;2640","🦸🏾♀"
"glb_flat/emoji_u1f9b8_1f3fe_200d_2642.glb","emoji_u1f9b8_1f3fe_200d_2642.glb","1f9b8;1f3fe;2642","🦸🏾♂"
"glb_flat/emoji_u1f9b8_1f3fe.glb","emoji_u1f9b8_1f3fe.glb","1f9b8;1f3fe","🦸🏾"
"glb_flat/emoji_u1f9b8_1f3ff_200d_2640.glb","emoji_u1f9b8_1f3ff_200d_2640.glb","1f9b8;1f3ff;2640","🦸🏿♀"
"glb_flat/emoji_u1f9b8_1f3ff_200d_2642.glb","emoji_u1f9b8_1f3ff_200d_2642.glb","1f9b8;1f3ff;2642","🦸🏿♂"
"glb_flat/emoji_u1f9b8_1f3ff.glb","emoji_u1f9b8_1f3ff.glb","1f9b8;1f3ff","🦸🏿"
"glb_flat/emoji_u1f9b8_200d_2640.glb","emoji_u1f9b8_200d_2640.glb","1f9b8;2640","🦸♀"
"glb_flat/emoji_u1f9b8_200d_2642.glb","emoji_u1f9b8_200d_2642.glb","1f9b8;2642","🦸♂"
"glb_flat/emoji_u1f9b8.glb","emoji_u1f9b8.glb","1f9b8","🦸"
"glb_flat/emoji_u1f9b9_1f3fb_200d_2640.glb","emoji_u1f9b9_1f3fb_200d_2640.glb","1f9b9;1f3fb;2640","🦹🏻♀"
"glb_flat/emoji_u1f9b9_1f3fb_200d_2642.glb","emoji_u1f9b9_1f3fb_200d_2642.glb","1f9b9;1f3fb;2642","🦹🏻♂"
"glb_flat/emoji_u1f9b9_1f3fb.glb","emoji_u1f9b9_1f3fb.glb","1f9b9;1f3fb","🦹🏻"
"glb_flat/emoji_u1f9b9_1f3fc_200d_2640.glb","emoji_u1f9b9_1f3fc_200d_2640.glb","1f9b9;1f3fc;2640","🦹🏼♀"
"glb_flat/emoji_u1f9b9_1f3fc_200d_2642.glb","emoji_u1f9b9_1f3fc_200d_2642.glb","1f9b9;1f3fc;2642","🦹🏼♂"
"glb_flat/emoji_u1f9b9_1f3fc.glb","emoji_u1f9b9_1f3fc.glb","1f9b9;1f3fc","🦹🏼"
"glb_flat/emoji_u1f9b9_1f3fd_200d_2640.glb","emoji_u1f9b9_1f3fd_200d_2640.glb","1f9b9;1f3fd;2640","🦹🏽♀"
"glb_flat/emoji_u1f9b9_1f3fd_200d_2642.glb","emoji_u1f9b9_1f3fd_200d_2642.glb","1f9b9;1f3fd;2642","🦹🏽♂"
"glb_flat/emoji_u1f9b9_1f3fd.glb","emoji_u1f9b9_1f3fd.glb","1f9b9;1f3fd","🦹🏽"
"glb_flat/emoji_u1f9b9_1f3fe_200d_2640.glb","emoji_u1f9b9_1f3fe_200d_2640.glb","1f9b9;1f3fe;2640","🦹🏾♀"
"glb_flat/emoji_u1f9b9_1f3fe_200d_2642.glb","emoji_u1f9b9_1f3fe_200d_2642.glb","1f9b9;1f3fe;2642","🦹🏾♂"
"glb_flat/emoji_u1f9b9_1f3fe.glb","emoji_u1f9b9_1f3fe.glb","1f9b9;1f3fe","🦹🏾"
"glb_flat/emoji_u1f9b9_1f3ff_200d_2640.glb","emoji_u1f9b9_1f3ff_200d_2640.glb","1f9b9;1f3ff;2640","🦹🏿♀"
"glb_flat/emoji_u1f9b9_1f3ff_200d_2642.glb","emoji_u1f9b9_1f3ff_200d_2642.glb","1f9b9;1f3ff;2642","🦹🏿♂"
"glb_flat/emoji_u1f9b9_1f3ff.glb","emoji_u1f9b9_1f3ff.glb","1f9b9;1f3ff","🦹🏿"
"glb_flat/emoji_u1f9b9_200d_2640.glb","emoji_u1f9b9_200d_2640.glb","1f9b9;2640","🦹♀"
"glb_flat/emoji_u1f9b9_200d_2642.glb","emoji_u1f9b9_200d_2642.glb","1f9b9;2642","🦹♂"
"glb_flat/emoji_u1f9b9.glb","emoji_u1f9b9.glb","1f9b9","🦹"
"glb_flat/emoji_u1f9ba.glb","emoji_u1f9ba.glb","1f9ba","🦺"
"glb_flat/emoji_u1f9bb_1f3fb.glb","emoji_u1f9bb_1f3fb.glb","1f9bb;1f3fb","🦻🏻"
"glb_flat/emoji_u1f9bb_1f3fc.glb","emoji_u1f9bb_1f3fc.glb","1f9bb;1f3fc","🦻🏼"
"glb_flat/emoji_u1f9bb_1f3fd.glb","emoji_u1f9bb_1f3fd.glb","1f9bb;1f3fd","🦻🏽"
"glb_flat/emoji_u1f9bb_1f3fe.glb","emoji_u1f9bb_1f3fe.glb","1f9bb;1f3fe","🦻🏾"
"glb_flat/emoji_u1f9bb_1f3ff.glb","emoji_u1f9bb_1f3ff.glb","1f9bb;1f3ff","🦻🏿"
"glb_flat/emoji_u1f9bb.glb","emoji_u1f9bb.glb","1f9bb","🦻"
"glb_flat/emoji_u1f9bc.glb","emoji_u1f9bc.glb","1f9bc","🦼"
"glb_flat/emoji_u1f9bd.glb","emoji_u1f9bd.glb","1f9bd","🦽"
"glb_flat/emoji_u1f9be.glb","emoji_u1f9be.glb","1f9be","🦾"
"glb_flat/emoji_u1f9bf.glb","emoji_u1f9bf.glb","1f9bf","🦿"
"glb_flat/emoji_u1f9c0.glb","emoji_u1f9c0.glb","1f9c0","🧀"
"glb_flat/emoji_u1f9c1.glb","emoji_u1f9c1.glb","1f9c1","🧁"
"glb_flat/emoji_u1f9c2.glb","emoji_u1f9c2.glb","1f9c2","🧂"
"glb_flat/emoji_u1f9c3.glb","emoji_u1f9c3.glb","1f9c3","🧃"
"glb_flat/emoji_u1f9c4.glb","emoji_u1f9c4.glb","1f9c4","🧄"
"glb_flat/emoji_u1f9c5.glb","emoji_u1f9c5.glb","1f9c5","🧅"
"glb_flat/emoji_u1f9c6.glb","emoji_u1f9c6.glb","1f9c6","🧆"
"glb_flat/emoji_u1f9c7.glb","emoji_u1f9c7.glb","1f9c7","🧇"
"glb_flat/emoji_u1f9c8.glb","emoji_u1f9c8.glb","1f9c8","🧈"
"glb_flat/emoji_u1f9c9.glb","emoji_u1f9c9.glb","1f9c9","🧉"
"glb_flat/emoji_u1f9ca.glb","emoji_u1f9ca.glb","1f9ca","🧊"
"glb_flat/emoji_u1f9cb.glb","emoji_u1f9cb.glb","1f9cb","🧋"
"glb_flat/emoji_u1f9cc.glb","emoji_u1f9cc.glb","1f9cc","🧌"
"glb_flat/emoji_u1f9cd_1f3fb_200d_2640.glb","emoji_u1f9cd_1f3fb_200d_2640.glb","1f9cd;1f3fb;2640","🧍🏻♀"
"glb_flat/emoji_u1f9cd_1f3fb_200d_2642.glb","emoji_u1f9cd_1f3fb_200d_2642.glb","1f9cd;1f3fb;2642","🧍🏻♂"
"glb_flat/emoji_u1f9cd_1f3fb.glb","emoji_u1f9cd_1f3fb.glb","1f9cd;1f3fb","🧍🏻"
"glb_flat/emoji_u1f9cd_1f3fc_200d_2640.glb","emoji_u1f9cd_1f3fc_200d_2640.glb","1f9cd;1f3fc;2640","🧍🏼♀"
"glb_flat/emoji_u1f9cd_1f3fc_200d_2642.glb","emoji_u1f9cd_1f3fc_200d_2642.glb","1f9cd;1f3fc;2642","🧍🏼♂"
"glb_flat/emoji_u1f9cd_1f3fc.glb","emoji_u1f9cd_1f3fc.glb","1f9cd;1f3fc","🧍🏼"
"glb_flat/emoji_u1f9cd_1f3fd_200d_2640.glb","emoji_u1f9cd_1f3fd_200d_2640.glb","1f9cd;1f3fd;2640","🧍🏽♀"
"glb_flat/emoji_u1f9cd_1f3fd_200d_2642.glb","emoji_u1f9cd_1f3fd_200d_2642.glb","1f9cd;1f3fd;2642","🧍🏽♂"
"glb_flat/emoji_u1f9cd_1f3fd.glb","emoji_u1f9cd_1f3fd.glb","1f9cd;1f3fd","🧍🏽"
"glb_flat/emoji_u1f9cd_1f3fe_200d_2640.glb","emoji_u1f9cd_1f3fe_200d_2640.glb","1f9cd;1f3fe;2640","🧍🏾♀"
"glb_flat/emoji_u1f9cd_1f3fe_200d_2642.glb","emoji_u1f9cd_1f3fe_200d_2642.glb","1f9cd;1f3fe;2642","🧍🏾♂"
"glb_flat/emoji_u1f9cd_1f3fe.glb","emoji_u1f9cd_1f3fe.glb","1f9cd;1f3fe","🧍🏾"
"glb_flat/emoji_u1f9cd_1f3ff_200d_2640.glb","emoji_u1f9cd_1f3ff_200d_2640.glb","1f9cd;1f3ff;2640","🧍🏿♀"
"glb_flat/emoji_u1f9cd_1f3ff_200d_2642.glb","emoji_u1f9cd_1f3ff_200d_2642.glb","1f9cd;1f3ff;2642","🧍🏿♂"
"glb_flat/emoji_u1f9cd_1f3ff.glb","emoji_u1f9cd_1f3ff.glb","1f9cd;1f3ff","🧍🏿"
"glb_flat/emoji_u1f9cd_200d_2640.glb","emoji_u1f9cd_200d_2640.glb","1f9cd;2640","🧍♀"
"glb_flat/emoji_u1f9cd_200d_2642.glb","emoji_u1f9cd_200d_2642.glb","1f9cd;2642","🧍♂"
"glb_flat/emoji_u1f9cd.glb","emoji_u1f9cd.glb","1f9cd","🧍"
"glb_flat/emoji_u1f9ce_1f3fb_200d_2640_200d_27a1.glb","emoji_u1f9ce_1f3fb_200d_2640_200d_27a1.glb","1f9ce;1f3fb;2640","🧎🏻♀"
"glb_flat/emoji_u1f9ce_1f3fb_200d_2640.glb","emoji_u1f9ce_1f3fb_200d_2640.glb","1f9ce;1f3fb;2640","🧎🏻♀"
"glb_flat/emoji_u1f9ce_1f3fb_200d_2642_200d_27a1.glb","emoji_u1f9ce_1f3fb_200d_2642_200d_27a1.glb","1f9ce;1f3fb;2642","🧎🏻♂"
"glb_flat/emoji_u1f9ce_1f3fb_200d_2642.glb","emoji_u1f9ce_1f3fb_200d_2642.glb","1f9ce;1f3fb;2642","🧎🏻♂"
"glb_flat/emoji_u1f9ce_1f3fb_200d_27a1.glb","emoji_u1f9ce_1f3fb_200d_27a1.glb","1f9ce;1f3fb","🧎🏻"
"glb_flat/emoji_u1f9ce_1f3fb.glb","emoji_u1f9ce_1f3fb.glb","1f9ce;1f3fb","🧎🏻"
"glb_flat/emoji_u1f9ce_1f3fc_200d_2640_200d_27a1.glb","emoji_u1f9ce_1f3fc_200d_2640_200d_27a1.glb","1f9ce;1f3fc;2640","🧎🏼♀"
"glb_flat/emoji_u1f9ce_1f3fc_200d_2640.glb","emoji_u1f9ce_1f3fc_200d_2640.glb","1f9ce;1f3fc;2640","🧎🏼♀"
"glb_flat/emoji_u1f9ce_1f3fc_200d_2642_200d_27a1.glb","emoji_u1f9ce_1f3fc_200d_2642_200d_27a1.glb","1f9ce;1f3fc;2642","🧎🏼♂"
"glb_flat/emoji_u1f9ce_1f3fc_200d_2642.glb","emoji_u1f9ce_1f3fc_200d_2642.glb","1f9ce;1f3fc;2642","🧎🏼♂"
"glb_flat/emoji_u1f9ce_1f3fc_200d_27a1.glb","emoji_u1f9ce_1f3fc_200d_27a1.glb","1f9ce;1f3fc","🧎🏼"
"glb_flat/emoji_u1f9ce_1f3fc.glb","emoji_u1f9ce_1f3fc.glb","1f9ce;1f3fc","🧎🏼"
"glb_flat/emoji_u1f9ce_1f3fd_200d_2640_200d_27a1.glb","emoji_u1f9ce_1f3fd_200d_2640_200d_27a1.glb","1f9ce;1f3fd;2640","🧎🏽♀"
"glb_flat/emoji_u1f9ce_1f3fd_200d_2640.glb","emoji_u1f9ce_1f3fd_200d_2640.glb","1f9ce;1f3fd;2640","🧎🏽♀"
"glb_flat/emoji_u1f9ce_1f3fd_200d_2642_200d_27a1.glb","emoji_u1f9ce_1f3fd_200d_2642_200d_27a1.glb","1f9ce;1f3fd;2642","🧎🏽♂"
"glb_flat/emoji_u1f9ce_1f3fd_200d_2642.glb","emoji_u1f9ce_1f3fd_200d_2642.glb","1f9ce;1f3fd;2642","🧎🏽♂"
"glb_flat/emoji_u1f9ce_1f3fd_200d_27a1.glb","emoji_u1f9ce_1f3fd_200d_27a1.glb","1f9ce;1f3fd","🧎🏽"
"glb_flat/emoji_u1f9ce_1f3fd.glb","emoji_u1f9ce_1f3fd.glb","1f9ce;1f3fd","🧎🏽"
"glb_flat/emoji_u1f9ce_1f3fe_200d_2640_200d_27a1.glb","emoji_u1f9ce_1f3fe_200d_2640_200d_27a1.glb","1f9ce;1f3fe;2640","🧎🏾♀"
"glb_flat/emoji_u1f9ce_1f3fe_200d_2640.glb","emoji_u1f9ce_1f3fe_200d_2640.glb","1f9ce;1f3fe;2640","🧎🏾♀"
"glb_flat/emoji_u1f9ce_1f3fe_200d_2642_200d_27a1.glb","emoji_u1f9ce_1f3fe_200d_2642_200d_27a1.glb","1f9ce;1f3fe;2642","🧎🏾♂"
"glb_flat/emoji_u1f9ce_1f3fe_200d_2642.glb","emoji_u1f9ce_1f3fe_200d_2642.glb","1f9ce;1f3fe;2642","🧎🏾♂"
"glb_flat/emoji_u1f9ce_1f3fe_200d_27a1.glb","emoji_u1f9ce_1f3fe_200d_27a1.glb","1f9ce;1f3fe","🧎🏾"
"glb_flat/emoji_u1f9ce_1f3fe.glb","emoji_u1f9ce_1f3fe.glb","1f9ce;1f3fe","🧎🏾"
"glb_flat/emoji_u1f9ce_1f3ff_200d_2640_200d_27a1.glb","emoji_u1f9ce_1f3ff_200d_2640_200d_27a1.glb","1f9ce;1f3ff;2640","🧎🏿♀"
"glb_flat/emoji_u1f9ce_1f3ff_200d_2640.glb","emoji_u1f9ce_1f3ff_200d_2640.glb","1f9ce;1f3ff;2640","🧎🏿♀"
"glb_flat/emoji_u1f9ce_1f3ff_200d_2642_200d_27a1.glb","emoji_u1f9ce_1f3ff_200d_2642_200d_27a1.glb","1f9ce;1f3ff;2642","🧎🏿♂"
"glb_flat/emoji_u1f9ce_1f3ff_200d_2642.glb","emoji_u1f9ce_1f3ff_200d_2642.glb","1f9ce;1f3ff;2642","🧎🏿♂"
"glb_flat/emoji_u1f9ce_1f3ff_200d_27a1.glb","emoji_u1f9ce_1f3ff_200d_27a1.glb","1f9ce;1f3ff","🧎🏿"
"glb_flat/emoji_u1f9ce_1f3ff.glb","emoji_u1f9ce_1f3ff.glb","1f9ce;1f3ff","🧎🏿"
"glb_flat/emoji_u1f9ce_200d_2640_200d_27a1.glb","emoji_u1f9ce_200d_2640_200d_27a1.glb","1f9ce;2640","🧎♀"
"glb_flat/emoji_u1f9ce_200d_2640.glb","emoji_u1f9ce_200d_2640.glb","1f9ce;2640","🧎♀"
"glb_flat/emoji_u1f9ce_200d_2642_200d_27a1.glb","emoji_u1f9ce_200d_2642_200d_27a1.glb","1f9ce;2642","🧎♂"
"glb_flat/emoji_u1f9ce_200d_2642.glb","emoji_u1f9ce_200d_2642.glb","1f9ce;2642","🧎♂"
"glb_flat/emoji_u1f9ce_200d_27a1.glb","emoji_u1f9ce_200d_27a1.glb","1f9ce","🧎"
"glb_flat/emoji_u1f9ce.glb","emoji_u1f9ce.glb","1f9ce","🧎"
"glb_flat/emoji_u1f9cf_1f3fb_200d_2640.glb","emoji_u1f9cf_1f3fb_200d_2640.glb","1f9cf;1f3fb;2640","🧏🏻♀"
"glb_flat/emoji_u1f9cf_1f3fb_200d_2642.glb","emoji_u1f9cf_1f3fb_200d_2642.glb","1f9cf;1f3fb;2642","🧏🏻♂"
"glb_flat/emoji_u1f9cf_1f3fb.glb","emoji_u1f9cf_1f3fb.glb","1f9cf;1f3fb","🧏🏻"
"glb_flat/emoji_u1f9cf_1f3fc_200d_2640.glb","emoji_u1f9cf_1f3fc_200d_2640.glb","1f9cf;1f3fc;2640","🧏🏼♀"
"glb_flat/emoji_u1f9cf_1f3fc_200d_2642.glb","emoji_u1f9cf_1f3fc_200d_2642.glb","1f9cf;1f3fc;2642","🧏🏼♂"
"glb_flat/emoji_u1f9cf_1f3fc.glb","emoji_u1f9cf_1f3fc.glb","1f9cf;1f3fc","🧏🏼"
"glb_flat/emoji_u1f9cf_1f3fd_200d_2640.glb","emoji_u1f9cf_1f3fd_200d_2640.glb","1f9cf;1f3fd;2640","🧏🏽♀"
"glb_flat/emoji_u1f9cf_1f3fd_200d_2642.glb","emoji_u1f9cf_1f3fd_200d_2642.glb","1f9cf;1f3fd;2642","🧏🏽♂"
"glb_flat/emoji_u1f9cf_1f3fd.glb","emoji_u1f9cf_1f3fd.glb","1f9cf;1f3fd","🧏🏽"
"glb_flat/emoji_u1f9cf_1f3fe_200d_2640.glb","emoji_u1f9cf_1f3fe_200d_2640.glb","1f9cf;1f3fe;2640","🧏🏾♀"
"glb_flat/emoji_u1f9cf_1f3fe_200d_2642.glb","emoji_u1f9cf_1f3fe_200d_2642.glb","1f9cf;1f3fe;2642","🧏🏾♂"
"glb_flat/emoji_u1f9cf_1f3fe.glb","emoji_u1f9cf_1f3fe.glb","1f9cf;1f3fe","🧏🏾"
"glb_flat/emoji_u1f9cf_1f3ff_200d_2640.glb","emoji_u1f9cf_1f3ff_200d_2640.glb","1f9cf;1f3ff;2640","🧏🏿♀"
"glb_flat/emoji_u1f9cf_1f3ff_200d_2642.glb","emoji_u1f9cf_1f3ff_200d_2642.glb","1f9cf;1f3ff;2642","🧏🏿♂"
"glb_flat/emoji_u1f9cf_1f3ff.glb","emoji_u1f9cf_1f3ff.glb","1f9cf;1f3ff","🧏🏿"
"glb_flat/emoji_u1f9cf_200d_2640.glb","emoji_u1f9cf_200d_2640.glb","1f9cf;2640","🧏♀"
"glb_flat/emoji_u1f9cf_200d_2642.glb","emoji_u1f9cf_200d_2642.glb","1f9cf;2642","🧏♂"
"glb_flat/emoji_u1f9cf.glb","emoji_u1f9cf.glb","1f9cf","🧏"
"glb_flat/emoji_u1f9d0.glb","emoji_u1f9d0.glb","1f9d0","🧐"
"glb_flat/emoji_u1f9d1_1f3fb_200d_1f33e.glb","emoji_u1f9d1_1f3fb_200d_1f33e.glb","1f9d1;1f3fb;1f33e","🧑🏻🌾"
"glb_flat/emoji_u1f9d1_1f3fb_200d_1f373.glb","emoji_u1f9d1_1f3fb_200d_1f373.glb","1f9d1;1f3fb;1f373","🧑🏻🍳"
"glb_flat/emoji_u1f9d1_1f3fb_200d_1f37c.glb","emoji_u1f9d1_1f3fb_200d_1f37c.glb","1f9d1;1f3fb;1f37c","🧑🏻🍼"
"glb_flat/emoji_u1f9d1_1f3fb_200d_1f384.glb","emoji_u1f9d1_1f3fb_200d_1f384.glb","1f9d1;1f3fb;1f384","🧑🏻🎄"
"glb_flat/emoji_u1f9d1_1f3fb_200d_1f393.glb","emoji_u1f9d1_1f3fb_200d_1f393.glb","1f9d1;1f3fb;1f393","🧑🏻🎓"
"glb_flat/emoji_u1f9d1_1f3fb_200d_1f3a4.glb","emoji_u1f9d1_1f3fb_200d_1f3a4.glb","1f9d1;1f3fb;1f3a4","🧑🏻🎤"
"glb_flat/emoji_u1f9d1_1f3fb_200d_1f3a8.glb","emoji_u1f9d1_1f3fb_200d_1f3a8.glb","1f9d1;1f3fb;1f3a8","🧑🏻🎨"
"glb_flat/emoji_u1f9d1_1f3fb_200d_1f3eb.glb","emoji_u1f9d1_1f3fb_200d_1f3eb.glb","1f9d1;1f3fb;1f3eb","🧑🏻🏫"
"glb_flat/emoji_u1f9d1_1f3fb_200d_1f3ed.glb","emoji_u1f9d1_1f3fb_200d_1f3ed.glb","1f9d1;1f3fb;1f3ed","🧑🏻🏭"
"glb_flat/emoji_u1f9d1_1f3fb_200d_1f4bb.glb","emoji_u1f9d1_1f3fb_200d_1f4bb.glb","1f9d1;1f3fb;1f4bb","🧑🏻💻"
"glb_flat/emoji_u1f9d1_1f3fb_200d_1f4bc.glb","emoji_u1f9d1_1f3fb_200d_1f4bc.glb","1f9d1;1f3fb;1f4bc","🧑🏻💼"
"glb_flat/emoji_u1f9d1_1f3fb_200d_1f527.glb","emoji_u1f9d1_1f3fb_200d_1f527.glb","1f9d1;1f3fb;1f527","🧑🏻🔧"
"glb_flat/emoji_u1f9d1_1f3fb_200d_1f52c.glb","emoji_u1f9d1_1f3fb_200d_1f52c.glb","1f9d1;1f3fb;1f52c","🧑🏻🔬"
"glb_flat/emoji_u1f9d1_1f3fb_200d_1f680.glb","emoji_u1f9d1_1f3fb_200d_1f680.glb","1f9d1;1f3fb;1f680","🧑🏻🚀"
"glb_flat/emoji_u1f9d1_1f3fb_200d_1f692.glb","emoji_u1f9d1_1f3fb_200d_1f692.glb","1f9d1;1f3fb;1f692","🧑🏻🚒"
"glb_flat/emoji_u1f9d1_1f3fb_200d_1f91d_200d_1f9d1_1f3fb.glb","emoji_u1f9d1_1f3fb_200d_1f91d_200d_1f9d1_1f3fb.glb","1f9d1;1f3fb;1f91d;1f9d1;1f3fb","🧑🏻🤝🧑🏻"
"glb_flat/emoji_u1f9d1_1f3fb_200d_1f91d_200d_1f9d1_1f3fc.glb","emoji_u1f9d1_1f3fb_200d_1f91d_200d_1f9d1_1f3fc.glb","1f9d1;1f3fb;1f91d;1f9d1;1f3fc","🧑🏻🤝🧑🏼"
"glb_flat/emoji_u1f9d1_1f3fb_200d_1f91d_200d_1f9d1_1f3fd.glb","emoji_u1f9d1_1f3fb_200d_1f91d_200d_1f9d1_1f3fd.glb","1f9d1;1f3fb;1f91d;1f9d1;1f3fd","🧑🏻🤝🧑🏽"
"glb_flat/emoji_u1f9d1_1f3fb_200d_1f91d_200d_1f9d1_1f3fe.glb","emoji_u1f9d1_1f3fb_200d_1f91d_200d_1f9d1_1f3fe.glb","1f9d1;1f3fb;1f91d;1f9d1;1f3fe","🧑🏻🤝🧑🏾"
"glb_flat/emoji_u1f9d1_1f3fb_200d_1f91d_200d_1f9d1_1f3ff.glb","emoji_u1f9d1_1f3fb_200d_1f91d_200d_1f9d1_1f3ff.glb","1f9d1;1f3fb;1f91d;1f9d1;1f3ff","🧑🏻🤝🧑🏿"
"glb_flat/emoji_u1f9d1_1f3fb_200d_1f9af_200d_27a1.glb","emoji_u1f9d1_1f3fb_200d_1f9af_200d_27a1.glb","1f9d1;1f3fb;1f9af","🧑🏻🦯"
"glb_flat/emoji_u1f9d1_1f3fb_200d_1f9af.glb","emoji_u1f9d1_1f3fb_200d_1f9af.glb","1f9d1;1f3fb;1f9af","🧑🏻🦯"
"glb_flat/emoji_u1f9d1_1f3fb_200d_1f9b0.glb","emoji_u1f9d1_1f3fb_200d_1f9b0.glb","1f9d1;1f3fb;1f9b0","🧑🏻🦰"
"glb_flat/emoji_u1f9d1_1f3fb_200d_1f9b1.glb","emoji_u1f9d1_1f3fb_200d_1f9b1.glb","1f9d1;1f3fb;1f9b1","🧑🏻🦱"
"glb_flat/emoji_u1f9d1_1f3fb_200d_1f9b2.glb","emoji_u1f9d1_1f3fb_200d_1f9b2.glb","1f9d1;1f3fb;1f9b2","🧑🏻🦲"
"glb_flat/emoji_u1f9d1_1f3fb_200d_1f9b3.glb","emoji_u1f9d1_1f3fb_200d_1f9b3.glb","1f9d1;1f3fb;1f9b3","🧑🏻🦳"
"glb_flat/emoji_u1f9d1_1f3fb_200d_1f9bc_200d_27a1.glb","emoji_u1f9d1_1f3fb_200d_1f9bc_200d_27a1.glb","1f9d1;1f3fb;1f9bc","🧑🏻🦼"
"glb_flat/emoji_u1f9d1_1f3fb_200d_1f9bc.glb","emoji_u1f9d1_1f3fb_200d_1f9bc.glb","1f9d1;1f3fb;1f9bc","🧑🏻🦼"
"glb_flat/emoji_u1f9d1_1f3fb_200d_1f9bd_200d_27a1.glb","emoji_u1f9d1_1f3fb_200d_1f9bd_200d_27a1.glb","1f9d1;1f3fb;1f9bd","🧑🏻🦽"
"glb_flat/emoji_u1f9d1_1f3fb_200d_1f9bd.glb","emoji_u1f9d1_1f3fb_200d_1f9bd.glb","1f9d1;1f3fb;1f9bd","🧑🏻🦽"
"glb_flat/emoji_u1f9d1_1f3fb_200d_2695.glb","emoji_u1f9d1_1f3fb_200d_2695.glb","1f9d1;1f3fb;2695","🧑🏻⚕"
"glb_flat/emoji_u1f9d1_1f3fb_200d_2696.glb","emoji_u1f9d1_1f3fb_200d_2696.glb","1f9d1;1f3fb;2696","🧑🏻⚖"
"glb_flat/emoji_u1f9d1_1f3fb_200d_2708.glb","emoji_u1f9d1_1f3fb_200d_2708.glb","1f9d1;1f3fb;2708","🧑🏻✈"
"glb_flat/emoji_u1f9d1_1f3fb_200d_2764_200d_1f48b_200d_1f9d1_1f3fc.glb","emoji_u1f9d1_1f3fb_200d_2764_200d_1f48b_200d_1f9d1_1f3fc.glb","1f9d1;1f3fb;2764;1f48b;1f9d1;1f3fc","🧑🏻❤💋🧑🏼"
"glb_flat/emoji_u1f9d1_1f3fb_200d_2764_200d_1f48b_200d_1f9d1_1f3fd.glb","emoji_u1f9d1_1f3fb_200d_2764_200d_1f48b_200d_1f9d1_1f3fd.glb","1f9d1;1f3fb;2764;1f48b;1f9d1;1f3fd","🧑🏻❤💋🧑🏽"
"glb_flat/emoji_u1f9d1_1f3fb_200d_2764_200d_1f48b_200d_1f9d1_1f3fe.glb","emoji_u1f9d1_1f3fb_200d_2764_200d_1f48b_200d_1f9d1_1f3fe.glb","1f9d1;1f3fb;2764;1f48b;1f9d1;1f3fe","🧑🏻❤💋🧑🏾"
"glb_flat/emoji_u1f9d1_1f3fb_200d_2764_200d_1f48b_200d_1f9d1_1f3ff.glb","emoji_u1f9d1_1f3fb_200d_2764_200d_1f48b_200d_1f9d1_1f3ff.glb","1f9d1;1f3fb;2764;1f48b;1f9d1;1f3ff","🧑🏻❤💋🧑🏿"
