"Path","Filename","UTFCodes","Characters"
"svg_flat/emoji_u1f4cc.svg","emoji_u1f4cc.svg","1f4cc","📌"
"svg_flat/emoji_u1f4cd.svg","emoji_u1f4cd.svg","1f4cd","📍"
"svg_flat/emoji_u1f4ce.svg","emoji_u1f4ce.svg","1f4ce","📎"
"svg_flat/emoji_u1f4cf.svg","emoji_u1f4cf.svg","1f4cf","📏"
"svg_flat/emoji_u1f4d0.svg","emoji_u1f4d0.svg","1f4d0","📐"
"svg_flat/emoji_u1f4d1.svg","emoji_u1f4d1.svg","1f4d1","📑"
"svg_flat/emoji_u1f4d2.svg","emoji_u1f4d2.svg","1f4d2","📒"
"svg_flat/emoji_u1f4d3.svg","emoji_u1f4d3.svg","1f4d3","📓"
"svg_flat/emoji_u1f4d4.svg","emoji_u1f4d4.svg","1f4d4","📔"
"svg_flat/emoji_u1f4d5.svg","emoji_u1f4d5.svg","1f4d5","📕"
"svg_flat/emoji_u1f4d6.svg","emoji_u1f4d6.svg","1f4d6","📖"
"svg_flat/emoji_u1f4d7.svg","emoji_u1f4d7.svg","1f4d7","📗"
"svg_flat/emoji_u1f4d8.svg","emoji_u1f4d8.svg","1f4d8","📘"
"svg_flat/emoji_u1f4d9.svg","emoji_u1f4d9.svg","1f4d9","📙"
"svg_flat/emoji_u1f4da.svg","emoji_u1f4da.svg","1f4da","📚"
"svg_flat/emoji_u1f4db.svg","emoji_u1f4db.svg","1f4db","📛"
"svg_flat/emoji_u1f4dc.svg","emoji_u1f4dc.svg","1f4dc","📜"
"svg_flat/emoji_u1f4dd.svg","emoji_u1f4dd.svg","1f4dd","📝"
"svg_flat/emoji_u1f4de.svg","emoji_u1f4de.svg","1f4de","📞"
"svg_flat/emoji_u1f4df.svg","emoji_u1f4df.svg","1f4df","📟"
"svg_flat/emoji_u1f4e0.svg","emoji_u1f4e0.svg","1f4e0","📠"
"svg_flat/emoji_u1f4e1.svg","emoji_u1f4e1.svg","1f4e1","📡"
"svg_flat/emoji_u1f4e2.svg","emoji_u1f4e2.svg","1f4e2","📢"
"svg_flat/emoji_u1f4e3.svg","emoji_u1f4e3.svg","1f4e3","📣"
"svg_flat/emoji_u1f4e4.svg","emoji_u1f4e4.svg","1f4e4","📤"
"svg_flat/emoji_u1f4e5.svg","emoji_u1f4e5.svg","1f4e5","📥"
"svg_flat/emoji_u1f4e6.svg","emoji_u1f4e6.svg","1f4e6","📦"
"svg_flat/emoji_u1f4e7.svg","emoji_u1f4e7.svg","1f4e7","📧"
"svg_flat/emoji_u1f4e8.svg","emoji_u1f4e8.svg","1f4e8","📨"
"svg_flat/emoji_u1f4e9.svg","emoji_u1f4e9.svg","1f4e9","📩"
"svg_flat/emoji_u1f4ea.svg","emoji_u1f4ea.svg","1f4ea","📪"
"svg_flat/emoji_u1f4eb.svg","emoji_u1f4eb.svg","1f4eb","📫"
"svg_flat/emoji_u1f4ec.svg","emoji_u1f4ec.svg","1f4ec","📬"
"svg_flat/emoji_u1f4ed.svg","emoji_u1f4ed.svg","1f4ed","📭"
"svg_flat/emoji_u1f4ee.svg","emoji_u1f4ee.svg","1f4ee","📮"
"svg_flat/emoji_u1f4ef.svg","emoji_u1f4ef.svg","1f4ef","📯"
"svg_flat/emoji_u1f4f0.svg","emoji_u1f4f0.svg","1f4f0","📰"
"svg_flat/emoji_u1f4f1.svg","emoji_u1f4f1.svg","1f4f1","📱"
"svg_flat/emoji_u1f4f2.svg","emoji_u1f4f2.svg","1f4f2","📲"
"svg_flat/emoji_u1f4f3.svg","emoji_u1f4f3.svg","1f4f3","📳"
"svg_flat/emoji_u1f4f4.svg","emoji_u1f4f4.svg","1f4f4","📴"
"svg_flat/emoji_u1f4f5.svg","emoji_u1f4f5.svg","1f4f5","📵"
"svg_flat/emoji_u1f4f6.svg","emoji_u1f4f6.svg","1f4f6","📶"
"svg_flat/emoji_u1f4f7.svg","emoji_u1f4f7.svg","1f4f7","📷"
"svg_flat/emoji_u1f4f8.svg","emoji_u1f4f8.svg","1f4f8","📸"
"svg_flat/emoji_u1f4f9.svg","emoji_u1f4f9.svg","1f4f9","📹"
"svg_flat/emoji_u1f4fa.svg","emoji_u1f4fa.svg","1f4fa","📺"
"svg_flat/emoji_u1f4fb.svg","emoji_u1f4fb.svg","1f4fb","📻"
"svg_flat/emoji_u1f4fc.svg","emoji_u1f4fc.svg","1f4fc","📼"
"svg_flat/emoji_u1f4fd.svg","emoji_u1f4fd.svg","1f4fd","📽"
"svg_flat/emoji_u1f4ff.svg","emoji_u1f4ff.svg","1f4ff","📿"
"svg_flat/emoji_u1f500.svg","emoji_u1f500.svg","1f500","🔀"
"svg_flat/emoji_u1f501.svg","emoji_u1f501.svg","1f501","🔁"
"svg_flat/emoji_u1f502.svg","emoji_u1f502.svg","1f502","🔂"
"svg_flat/emoji_u1f503.svg","emoji_u1f503.svg","1f503","🔃"
"svg_flat/emoji_u1f504.svg","emoji_u1f504.svg","1f504","🔄"
"svg_flat/emoji_u1f505.svg","emoji_u1f505.svg","1f505","🔅"
"svg_flat/emoji_u1f506.svg","emoji_u1f506.svg","1f506","🔆"
"svg_flat/emoji_u1f507.svg","emoji_u1f507.svg","1f507","🔇"
"svg_flat/emoji_u1f508.svg","emoji_u1f508.svg","1f508","🔈"
"svg_flat/emoji_u1f509.svg","emoji_u1f509.svg","1f509","🔉"
"svg_flat/emoji_u1f50a.svg","emoji_u1f50a.svg","1f50a","🔊"
"svg_flat/emoji_u1f50b.svg","emoji_u1f50b.svg","1f50b","🔋"
"svg_flat/emoji_u1f50c.svg","emoji_u1f50c.svg","1f50c","🔌"
"svg_flat/emoji_u1f50d.svg","emoji_u1f50d.svg","1f50d","🔍"
"svg_flat/emoji_u1f50e.svg","emoji_u1f50e.svg","1f50e","🔎"
"svg_flat/emoji_u1f50f.svg","emoji_u1f50f.svg","1f50f","🔏"
"svg_flat/emoji_u1f510.svg","emoji_u1f510.svg","1f510","🔐"
"svg_flat/emoji_u1f511.svg","emoji_u1f511.svg","1f511","🔑"
"svg_flat/emoji_u1f512.svg","emoji_u1f512.svg","1f512","🔒"
"svg_flat/emoji_u1f513.svg","emoji_u1f513.svg","1f513","🔓"
"svg_flat/emoji_u1f514.svg","emoji_u1f514.svg","1f514","🔔"
"svg_flat/emoji_u1f515.svg","emoji_u1f515.svg","1f515","🔕"
"svg_flat/emoji_u1f516.svg","emoji_u1f516.svg","1f516","🔖"
"svg_flat/emoji_u1f517.svg","emoji_u1f517.svg","1f517","🔗"
"svg_flat/emoji_u1f518.svg","emoji_u1f518.svg","1f518","🔘"
"svg_flat/emoji_u1f519.svg","emoji_u1f519.svg","1f519","🔙"
"svg_flat/emoji_u1f51a.svg","emoji_u1f51a.svg","1f51a","🔚"
"svg_flat/emoji_u1f51b.svg","emoji_u1f51b.svg","1f51b","🔛"
"svg_flat/emoji_u1f51c.svg","emoji_u1f51c.svg","1f51c","🔜"
"svg_flat/emoji_u1f51d.svg","emoji_u1f51d.svg","1f51d","🔝"
"svg_flat/emoji_u1f51e.svg","emoji_u1f51e.svg","1f51e","🔞"
"svg_flat/emoji_u1f51f.svg","emoji_u1f51f.svg","1f51f","🔟"
"svg_flat/emoji_u1f520.svg","emoji_u1f520.svg","1f520","🔠"
"svg_flat/emoji_u1f521.svg","emoji_u1f521.svg","1f521","🔡"
"svg_flat/emoji_u1f522.svg","emoji_u1f522.svg","1f522","🔢"
"svg_flat/emoji_u1f523.svg","emoji_u1f523.svg","1f523","🔣"
"svg_flat/emoji_u1f524.svg","emoji_u1f524.svg","1f524","🔤"
"svg_flat/emoji_u1f525.svg","emoji_u1f525.svg","1f525","🔥"
"svg_flat/emoji_u1f526.svg","emoji_u1f526.svg","1f526","🔦"
"svg_flat/emoji_u1f527.svg","emoji_u1f527.svg","1f527","🔧"
"svg_flat/emoji_u1f528.svg","emoji_u1f528.svg","1f528","🔨"
"svg_flat/emoji_u1f529.svg","emoji_u1f529.svg","1f529","🔩"
"svg_flat/emoji_u1f52a.svg","emoji_u1f52a.svg","1f52a","🔪"
"svg_flat/emoji_u1f52b.svg","emoji_u1f52b.svg","1f52b","🔫"
"svg_flat/emoji_u1f52c.svg","emoji_u1f52c.svg","1f52c","🔬"
"svg_flat/emoji_u1f52d.svg","emoji_u1f52d.svg","1f52d","🔭"
"svg_flat/emoji_u1f52e.svg","emoji_u1f52e.svg","1f52e","🔮"
"svg_flat/emoji_u1f52f.svg","emoji_u1f52f.svg","1f52f","🔯"
"svg_flat/emoji_u1f530.svg","emoji_u1f530.svg","1f530","🔰"
"svg_flat/emoji_u1f531.svg","emoji_u1f531.svg","1f531","🔱"
"svg_flat/emoji_u1f532.svg","emoji_u1f532.svg","1f532","🔲"
"svg_flat/emoji_u1f533.svg","emoji_u1f533.svg","1f533","🔳"
"svg_flat/emoji_u1f534.svg","emoji_u1f534.svg","1f534","🔴"
"svg_flat/emoji_u1f535.svg","emoji_u1f535.svg","1f535","🔵"
"svg_flat/emoji_u1f536.svg","emoji_u1f536.svg","1f536","🔶"
"svg_flat/emoji_u1f537.svg","emoji_u1f537.svg","1f537","🔷"
"svg_flat/emoji_u1f538.svg","emoji_u1f538.svg","1f538","🔸"
"svg_flat/emoji_u1f539.svg","emoji_u1f539.svg","1f539","🔹"
"svg_flat/emoji_u1f53a.svg","emoji_u1f53a.svg","1f53a","🔺"
"svg_flat/emoji_u1f53b.svg","emoji_u1f53b.svg","1f53b","🔻"
"svg_flat/emoji_u1f53c.svg","emoji_u1f53c.svg","1f53c","🔼"
"svg_flat/emoji_u1f53d.svg","emoji_u1f53d.svg","1f53d","🔽"
"svg_flat/emoji_u1f549.svg","emoji_u1f549.svg","1f549","🕉"
"svg_flat/emoji_u1f54a.svg","emoji_u1f54a.svg","1f54a","🕊"
"svg_flat/emoji_u1f54b.svg","emoji_u1f54b.svg","1f54b","🕋"
"svg_flat/emoji_u1f54c.svg","emoji_u1f54c.svg","1f54c","🕌"
"svg_flat/emoji_u1f54d.svg","emoji_u1f54d.svg","1f54d","🕍"
"svg_flat/emoji_u1f54e.svg","emoji_u1f54e.svg","1f54e","🕎"
"svg_flat/emoji_u1f550.svg","emoji_u1f550.svg","1f550","🕐"
"svg_flat/emoji_u1f551.svg","emoji_u1f551.svg","1f551","🕑"
"svg_flat/emoji_u1f552.svg","emoji_u1f552.svg","1f552","🕒"
"svg_flat/emoji_u1f553.svg","emoji_u1f553.svg","1f553","🕓"
"svg_flat/emoji_u1f554.svg","emoji_u1f554.svg","1f554","🕔"
"svg_flat/emoji_u1f555.svg","emoji_u1f555.svg","1f555","🕕"
"svg_flat/emoji_u1f556.svg","emoji_u1f556.svg","1f556","🕖"
"svg_flat/emoji_u1f557.svg","emoji_u1f557.svg","1f557","🕗"
"svg_flat/emoji_u1f558.svg","emoji_u1f558.svg","1f558","🕘"
"svg_flat/emoji_u1f559.svg","emoji_u1f559.svg","1f559","🕙"
"svg_flat/emoji_u1f55a.svg","emoji_u1f55a.svg","1f55a","🕚"
"svg_flat/emoji_u1f55b.svg","emoji_u1f55b.svg","1f55b","🕛"
"svg_flat/emoji_u1f55c.svg","emoji_u1f55c.svg","1f55c","🕜"
"svg_flat/emoji_u1f55d.svg","emoji_u1f55d.svg","1f55d","🕝"
"svg_flat/emoji_u1f55e.svg","emoji_u1f55e.svg","1f55e","🕞"
"svg_flat/emoji_u1f55f.svg","emoji_u1f55f.svg","1f55f","🕟"
"svg_flat/emoji_u1f560.svg","emoji_u1f560.svg","1f560","🕠"
"svg_flat/emoji_u1f561.svg","emoji_u1f561.svg","1f561","🕡"
"svg_flat/emoji_u1f562.svg","emoji_u1f562.svg","1f562","🕢"
"svg_flat/emoji_u1f563.svg","emoji_u1f563.svg","1f563","🕣"
"svg_flat/emoji_u1f564.svg","emoji_u1f564.svg","1f564","🕤"
"svg_flat/emoji_u1f565.svg","emoji_u1f565.svg","1f565","🕥"
"svg_flat/emoji_u1f566.svg","emoji_u1f566.svg","1f566","🕦"
"svg_flat/emoji_u1f567.svg","emoji_u1f567.svg","1f567","🕧"
"svg_flat/emoji_u1f56f.svg","emoji_u1f56f.svg","1f56f","🕯"
"svg_flat/emoji_u1f570.svg","emoji_u1f570.svg","1f570","🕰"
"svg_flat/emoji_u1f573.svg","emoji_u1f573.svg","1f573","🕳"
"svg_flat/emoji_u1f574_1f3fb.svg","emoji_u1f574_1f3fb.svg","1f574;1f3fb","🕴🏻"
"svg_flat/emoji_u1f574_1f3fc.svg","emoji_u1f574_1f3fc.svg","1f574;1f3fc","🕴🏼"
"svg_flat/emoji_u1f574_1f3fd.svg","emoji_u1f574_1f3fd.svg","1f574;1f3fd","🕴🏽"
"svg_flat/emoji_u1f574_1f3fe.svg","emoji_u1f574_1f3fe.svg","1f574;1f3fe","🕴🏾"
"svg_flat/emoji_u1f574_1f3ff.svg","emoji_u1f574_1f3ff.svg","1f574;1f3ff","🕴🏿"
"svg_flat/emoji_u1f574.svg","emoji_u1f574.svg","1f574","🕴"
"svg_flat/emoji_u1f575_1f3fb_200d_2640.svg","emoji_u1f575_1f3fb_200d_2640.svg","1f575;1f3fb;2640","🕵🏻♀"
"svg_flat/emoji_u1f575_1f3fb_200d_2642.svg","emoji_u1f575_1f3fb_200d_2642.svg","1f575;1f3fb;2642","🕵🏻♂"
"svg_flat/emoji_u1f575_1f3fb.svg","emoji_u1f575_1f3fb.svg","1f575;1f3fb","🕵🏻"
"svg_flat/emoji_u1f575_1f3fc_200d_2640.svg","emoji_u1f575_1f3fc_200d_2640.svg","1f575;1f3fc;2640","🕵🏼♀"
"svg_flat/emoji_u1f575_1f3fc_200d_2642.svg","emoji_u1f575_1f3fc_200d_2642.svg","1f575;1f3fc;2642","🕵🏼♂"
"svg_flat/emoji_u1f575_1f3fc.svg","emoji_u1f575_1f3fc.svg","1f575;1f3fc","🕵🏼"
"svg_flat/emoji_u1f575_1f3fd_200d_2640.svg","emoji_u1f575_1f3fd_200d_2640.svg","1f575;1f3fd;2640","🕵🏽♀"
"svg_flat/emoji_u1f575_1f3fd_200d_2642.svg","emoji_u1f575_1f3fd_200d_2642.svg","1f575;1f3fd;2642","🕵🏽♂"
"svg_flat/emoji_u1f575_1f3fd.svg","emoji_u1f575_1f3fd.svg","1f575;1f3fd","🕵🏽"
"svg_flat/emoji_u1f575_1f3fe_200d_2640.svg","emoji_u1f575_1f3fe_200d_2640.svg","1f575;1f3fe;2640","🕵🏾♀"
"svg_flat/emoji_u1f575_1f3fe_200d_2642.svg","emoji_u1f575_1f3fe_200d_2642.svg","1f575;1f3fe;2642","🕵🏾♂"
"svg_flat/emoji_u1f575_1f3fe.svg","emoji_u1f575_1f3fe.svg","1f575;1f3fe","🕵🏾"
"svg_flat/emoji_u1f575_1f3ff_200d_2640.svg","emoji_u1f575_1f3ff_200d_2640.svg","1f575;1f3ff;2640","🕵🏿♀"
"svg_flat/emoji_u1f575_1f3ff_200d_2642.svg","emoji_u1f575_1f3ff_200d_2642.svg","1f575;1f3ff;2642","🕵🏿♂"
"svg_flat/emoji_u1f575_1f3ff.svg","emoji_u1f575_1f3ff.svg","1f575;1f3ff","🕵🏿"
"svg_flat/emoji_u1f575_200d_2640.svg","emoji_u1f575_200d_2640.svg","1f575;2640","🕵♀"
"svg_flat/emoji_u1f575_200d_2642.svg","emoji_u1f575_200d_2642.svg","1f575;2642","🕵♂"
"svg_flat/emoji_u1f575.svg","emoji_u1f575.svg","1f575","🕵"
"svg_flat/emoji_u1f576.svg","emoji_u1f576.svg","1f576","🕶"
"svg_flat/emoji_u1f577.svg","emoji_u1f577.svg","1f577","🕷"
"svg_flat/emoji_u1f578.svg","emoji_u1f578.svg","1f578","🕸"
"svg_flat/emoji_u1f579.svg","emoji_u1f579.svg","1f579","🕹"
"svg_flat/emoji_u1f57a_1f3fb.svg","emoji_u1f57a_1f3fb.svg","1f57a;1f3fb","🕺🏻"
"svg_flat/emoji_u1f57a_1f3fc.svg","emoji_u1f57a_1f3fc.svg","1f57a;1f3fc","🕺🏼"
"svg_flat/emoji_u1f57a_1f3fd.svg","emoji_u1f57a_1f3fd.svg","1f57a;1f3fd","🕺🏽"
"svg_flat/emoji_u1f57a_1f3fe.svg","emoji_u1f57a_1f3fe.svg","1f57a;1f3fe","🕺🏾"
"svg_flat/emoji_u1f57a_1f3ff.svg","emoji_u1f57a_1f3ff.svg","1f57a;1f3ff","🕺🏿"
"svg_flat/emoji_u1f57a.svg","emoji_u1f57a.svg","1f57a","🕺"
"svg_flat/emoji_u1f587.svg","emoji_u1f587.svg","1f587","🖇"
"svg_flat/emoji_u1f58a.svg","emoji_u1f58a.svg","1f58a","🖊"
"svg_flat/emoji_u1f58b.svg","emoji_u1f58b.svg","1f58b","🖋"
"svg_flat/emoji_u1f58c.svg","emoji_u1f58c.svg","1f58c","🖌"
"svg_flat/emoji_u1f58d.svg","emoji_u1f58d.svg","1f58d","🖍"
"svg_flat/emoji_u1f590_1f3fb.svg","emoji_u1f590_1f3fb.svg","1f590;1f3fb","🖐🏻"
"svg_flat/emoji_u1f590_1f3fc.svg","emoji_u1f590_1f3fc.svg","1f590;1f3fc","🖐🏼"
"svg_flat/emoji_u1f590_1f3fd.svg","emoji_u1f590_1f3fd.svg","1f590;1f3fd","🖐🏽"
"svg_flat/emoji_u1f590_1f3fe.svg","emoji_u1f590_1f3fe.svg","1f590;1f3fe","🖐🏾"
"svg_flat/emoji_u1f590_1f3ff.svg","emoji_u1f590_1f3ff.svg","1f590;1f3ff","🖐🏿"
"svg_flat/emoji_u1f590.svg","emoji_u1f590.svg","1f590","🖐"
"svg_flat/emoji_u1f595_1f3fb.svg","emoji_u1f595_1f3fb.svg","1f595;1f3fb","🖕🏻"
"svg_flat/emoji_u1f595_1f3fc.svg","emoji_u1f595_1f3fc.svg","1f595;1f3fc","🖕🏼"
"svg_flat/emoji_u1f595_1f3fd.svg","emoji_u1f595_1f3fd.svg","1f595;1f3fd","🖕🏽"
"svg_flat/emoji_u1f595_1f3fe.svg","emoji_u1f595_1f3fe.svg","1f595;1f3fe","🖕🏾"
"svg_flat/emoji_u1f595_1f3ff.svg","emoji_u1f595_1f3ff.svg","1f595;1f3ff","🖕🏿"
"svg_flat/emoji_u1f595.svg","emoji_u1f595.svg","1f595","🖕"
"svg_flat/emoji_u1f596_1f3fb.svg","emoji_u1f596_1f3fb.svg","1f596;1f3fb","🖖🏻"
"svg_flat/emoji_u1f596_1f3fc.svg","emoji_u1f596_1f3fc.svg","1f596;1f3fc","🖖🏼"
"svg_flat/emoji_u1f596_1f3fd.svg","emoji_u1f596_1f3fd.svg","1f596;1f3fd","🖖🏽"
"svg_flat/emoji_u1f596_1f3fe.svg","emoji_u1f596_1f3fe.svg","1f596;1f3fe","🖖🏾"
"svg_flat/emoji_u1f596_1f3ff.svg","emoji_u1f596_1f3ff.svg","1f596;1f3ff","🖖🏿"
"svg_flat/emoji_u1f596.svg","emoji_u1f596.svg","1f596","🖖"
"svg_flat/emoji_u1f5a4.svg","emoji_u1f5a4.svg","1f5a4","🖤"
"svg_flat/emoji_u1f5a5.svg","emoji_u1f5a5.svg","1f5a5","🖥"
"svg_flat/emoji_u1f5a8.svg","emoji_u1f5a8.svg","1f5a8","🖨"
"svg_flat/emoji_u1f5b1.svg","emoji_u1f5b1.svg","1f5b1","🖱"
"svg_flat/emoji_u1f5b2.svg","emoji_u1f5b2.svg","1f5b2","🖲"
"svg_flat/emoji_u1f5bc.svg","emoji_u1f5bc.svg","1f5bc","🖼"
"svg_flat/emoji_u1f5c2.svg","emoji_u1f5c2.svg","1f5c2","🗂"
"svg_flat/emoji_u1f5c3.svg","emoji_u1f5c3.svg","1f5c3","🗃"
"svg_flat/emoji_u1f5c4.svg","emoji_u1f5c4.svg","1f5c4","🗄"
"svg_flat/emoji_u1f5d1.svg","emoji_u1f5d1.svg","1f5d1","🗑"
"svg_flat/emoji_u1f5d2.svg","emoji_u1f5d2.svg","1f5d2","🗒"
"svg_flat/emoji_u1f5d3.svg","emoji_u1f5d3.svg","1f5d3","🗓"
"svg_flat/emoji_u1f5dc.svg","emoji_u1f5dc.svg","1f5dc","🗜"
"svg_flat/emoji_u1f5dd.svg","emoji_u1f5dd.svg","1f5dd","🗝"
"svg_flat/emoji_u1f5de.svg","emoji_u1f5de.svg","1f5de","🗞"
"svg_flat/emoji_u1f5e1.svg","emoji_u1f5e1.svg","1f5e1","🗡"
"svg_flat/emoji_u1f5e3.svg","emoji_u1f5e3.svg","1f5e3","🗣"
"svg_flat/emoji_u1f5e8.svg","emoji_u1f5e8.svg","1f5e8","🗨"
"svg_flat/emoji_u1f5ef.svg","emoji_u1f5ef.svg","1f5ef","🗯"
"svg_flat/emoji_u1f5f3.svg","emoji_u1f5f3.svg","1f5f3","🗳"
"svg_flat/emoji_u1f5fa.svg","emoji_u1f5fa.svg","1f5fa","🗺"
"svg_flat/emoji_u1f5fb.svg","emoji_u1f5fb.svg","1f5fb","🗻"
"svg_flat/emoji_u1f5fc.svg","emoji_u1f5fc.svg","1f5fc","🗼"
"svg_flat/emoji_u1f5fd.svg","emoji_u1f5fd.svg","1f5fd","🗽"
"svg_flat/emoji_u1f5fe.svg","emoji_u1f5fe.svg","1f5fe","🗾"
"svg_flat/emoji_u1f5ff.svg","emoji_u1f5ff.svg","1f5ff","🗿"
"svg_flat/emoji_u1f600.svg","emoji_u1f600.svg","1f600","😀"
"svg_flat/emoji_u1f601.svg","emoji_u1f601.svg","1f601","😁"
"svg_flat/emoji_u1f602.svg","emoji_u1f602.svg","1f602","😂"
"svg_flat/emoji_u1f603.svg","emoji_u1f603.svg","1f603","😃"
"svg_flat/emoji_u1f604.svg","emoji_u1f604.svg","1f604","😄"
"svg_flat/emoji_u1f605.svg","emoji_u1f605.svg","1f605","😅"
"svg_flat/emoji_u1f606.svg","emoji_u1f606.svg","1f606","😆"
"svg_flat/emoji_u1f607.svg","emoji_u1f607.svg","1f607","😇"
"svg_flat/emoji_u1f608.svg","emoji_u1f608.svg","1f608","😈"
"svg_flat/emoji_u1f609.svg","emoji_u1f609.svg","1f609","😉"
"svg_flat/emoji_u1f60a.svg","emoji_u1f60a.svg","1f60a","😊"
"svg_flat/emoji_u1f60b.svg","emoji_u1f60b.svg","1f60b","😋"
"svg_flat/emoji_u1f60c.svg","emoji_u1f60c.svg","1f60c","😌"
"svg_flat/emoji_u1f60d.svg","emoji_u1f60d.svg","1f60d","😍"
"svg_flat/emoji_u1f60e.svg","emoji_u1f60e.svg","1f60e","😎"
"svg_flat/emoji_u1f60f.svg","emoji_u1f60f.svg","1f60f","😏"
"svg_flat/emoji_u1f610.svg","emoji_u1f610.svg","1f610","😐"
"svg_flat/emoji_u1f611.svg","emoji_u1f611.svg","1f611","😑"
"svg_flat/emoji_u1f612.svg","emoji_u1f612.svg","1f612","😒"
"svg_flat/emoji_u1f613.svg","emoji_u1f613.svg","1f613","😓"
"svg_flat/emoji_u1f614.svg","emoji_u1f614.svg","1f614","😔"
"svg_flat/emoji_u1f615.svg","emoji_u1f615.svg","1f615","😕"
"svg_flat/emoji_u1f616.svg","emoji_u1f616.svg","1f616","😖"
"svg_flat/emoji_u1f617.svg","emoji_u1f617.svg","1f617","😗"
"svg_flat/emoji_u1f618.svg","emoji_u1f618.svg","1f618","😘"
"svg_flat/emoji_u1f619.svg","emoji_u1f619.svg","1f619","😙"
"svg_flat/emoji_u1f61a.svg","emoji_u1f61a.svg","1f61a","😚"
"svg_flat/emoji_u1f61b.svg","emoji_u1f61b.svg","1f61b","😛"
"svg_flat/emoji_u1f61c.svg","emoji_u1f61c.svg","1f61c","😜"
"svg_flat/emoji_u1f61d.svg","emoji_u1f61d.svg","1f61d","😝"
"svg_flat/emoji_u1f61e.svg","emoji_u1f61e.svg","1f61e","😞"
"svg_flat/emoji_u1f61f.svg","emoji_u1f61f.svg","1f61f","😟"
"svg_flat/emoji_u1f620.svg","emoji_u1f620.svg","1f620","😠"
"svg_flat/emoji_u1f621.svg","emoji_u1f621.svg","1f621","😡"
"svg_flat/emoji_u1f622.svg","emoji_u1f622.svg","1f622","😢"
"svg_flat/emoji_u1f623.svg","emoji_u1f623.svg","1f623","😣"
"svg_flat/emoji_u1f624.svg","emoji_u1f624.svg","1f624","😤"
"svg_flat/emoji_u1f625.svg","emoji_u1f625.svg","1f625","😥"
"svg_flat/emoji_u1f626.svg","emoji_u1f626.svg","1f626","😦"
"svg_flat/emoji_u1f627.svg","emoji_u1f627.svg","1f627","😧"
"svg_flat/emoji_u1f628.svg","emoji_u1f628.svg","1f628","😨"
"svg_flat/emoji_u1f629.svg","emoji_u1f629.svg","1f629","😩"
"svg_flat/emoji_u1f62a.svg","emoji_u1f62a.svg","1f62a","😪"
"svg_flat/emoji_u1f62b.svg","emoji_u1f62b.svg","1f62b","😫"
"svg_flat/emoji_u1f62c.svg","emoji_u1f62c.svg","1f62c","😬"
"svg_flat/emoji_u1f62d.svg","emoji_u1f62d.svg","1f62d","😭"
"svg_flat/emoji_u1f62e_200d_1f4a8.svg","emoji_u1f62e_200d_1f4a8.svg","1f62e;1f4a8","😮💨"
"svg_flat/emoji_u1f62e.svg","emoji_u1f62e.svg","1f62e","😮"
"svg_flat/emoji_u1f62f.svg","emoji_u1f62f.svg","1f62f","😯"
"svg_flat/emoji_u1f630.svg","emoji_u1f630.svg","1f630","😰"
"svg_flat/emoji_u1f631.svg","emoji_u1f631.svg","1f631","😱"
"svg_flat/emoji_u1f632.svg","emoji_u1f632.svg","1f632","😲"
"svg_flat/emoji_u1f633.svg","emoji_u1f633.svg","1f633","😳"
"svg_flat/emoji_u1f634.svg","emoji_u1f634.svg","1f634","😴"
"svg_flat/emoji_u1f635_200d_1f4ab.svg","emoji_u1f635_200d_1f4ab.svg","1f635;1f4ab","😵💫"
"svg_flat/emoji_u1f635.svg","emoji_u1f635.svg","1f635","😵"
"svg_flat/emoji_u1f636_200d_1f32b.svg","emoji_u1f636_200d_1f32b.svg","1f636;1f32b","😶🌫"
"svg_flat/emoji_u1f636.svg","emoji_u1f636.svg","1f636","😶"
"svg_flat/emoji_u1f637.svg","emoji_u1f637.svg","1f637","😷"
"svg_flat/emoji_u1f638.svg","emoji_u1f638.svg","1f638","😸"
"svg_flat/emoji_u1f639.svg","emoji_u1f639.svg","1f639","😹"
"svg_flat/emoji_u1f63a.svg","emoji_u1f63a.svg","1f63a","😺"
"svg_flat/emoji_u1f63b.svg","emoji_u1f63b.svg","1f63b","😻"
"svg_flat/emoji_u1f63c.svg","emoji_u1f63c.svg","1f63c","😼"
"svg_flat/emoji_u1f63d.svg","emoji_u1f63d.svg","1f63d","😽"
"svg_flat/emoji_u1f63e.svg","emoji_u1f63e.svg","1f63e","😾"
"svg_flat/emoji_u1f63f.svg","emoji_u1f63f.svg","1f63f","😿"
"svg_flat/emoji_u1f640.svg","emoji_u1f640.svg","1f640","🙀"
"svg_flat/emoji_u1f641.svg","emoji_u1f641.svg","1f641","🙁"
"svg_flat/emoji_u1f642_200d_2194.svg","emoji_u1f642_200d_2194.svg","1f642;2194","🙂↔"
"svg_flat/emoji_u1f642_200d_2195.svg","emoji_u1f642_200d_2195.svg","1f642;2195","🙂↕"
"svg_flat/emoji_u1f642.svg","emoji_u1f642.svg","1f642","🙂"
"svg_flat/emoji_u1f643.svg","emoji_u1f643.svg","1f643","🙃"
"svg_flat/emoji_u1f644.svg","emoji_u1f644.svg","1f644","🙄"
"svg_flat/emoji_u1f645_1f3fb_200d_2640.svg","emoji_u1f645_1f3fb_200d_2640.svg","1f645;1f3fb;2640","🙅🏻♀"
"svg_flat/emoji_u1f645_1f3fb_200d_2642.svg","emoji_u1f645_1f3fb_200d_2642.svg","1f645;1f3fb;2642","🙅🏻♂"
